Date/Time (UTC),Solar Irradiance (PSP),Ambient Temperature,Collector Inlet,Collector Outlet,Tank Inlet,Tank Outlet,Loop Pressure,Wind Direction,Flow Meter,Wind Speed,Circulation Pump
2/23/22 15:25,83.918026,0.706881,31.699266,31.843194,30.355943,32.466879,58.916573,4.274434,27.663333,484972,TRUE
2/23/22 15:26,86.687598,1.042711,31.843194,31.699266,30.212015,32.610807,58.69074,3.528267,27.628333,484985,TRUE
2/23/22 15:27,89.483547,1.042711,32.035097,31.843194,30.355943,32.466879,58.373352,6.42443,27.635,485012,TRUE
2/23/22 15:28,92.332249,0.898784,31.843194,31.699266,30.355943,32.322952,58.434388,7.04242,27.595,485055,TRUE
2/23/22 15:29,94.52153,0.898784,31.843194,31.699266,30.212015,32.035097,58.275695,6.994354,27.616667,485070,FALSE
2/23/22 15:30,97.185594,0.898784,30.643798,30.212015,29.444402,33.042589,52.391816,5.566873,5.211667,485103,FALSE
2/23/22 15:31,99.506759,1.186639,29.156547,28.388934,28.868692,35.009598,52.1965,6.281758,0,485120,FALSE
2/23/22 15:32,102.830245,1.186639,28.101079,27.189538,28.532861,36.352921,52.397919,5.924697,0,485137,FALSE
2/23/22 15:33,105.810832,1.042711,28.868692,31.411411,28.101079,32.466879,58.953195,6.736477,0,485186,TRUE
2/23/22 15:34,108.659534,1.186639,31.699266,29.780233,28.532861,31.555339,58.727362,6.692226,25.878333,485227,TRUE
2/23/22 15:35,111.112584,1.042711,31.411411,31.555339,29.01262,31.411411,58.617497,7.013428,27.548333,485239,TRUE
2/23/22 15:36,113.750271,0.898784,30.979629,31.843194,30.068088,31.411411,58.904366,5.263218,27.601667,485280,TRUE
2/23/22 15:37,116.54622,1.186639,31.123556,31.843194,30.355943,31.555339,58.593082,5.140383,27.613333,485297,TRUE
2/23/22 15:38,119.342169,1.042711,30.979629,32.035097,30.355943,31.555339,58.947091,3.449683,27.613333,485314,TRUE
2/23/22 15:39,122.138117,1.186639,30.979629,31.843194,30.787725,31.555339,59.032542,6.557183,27.585,485338,TRUE
2/23/22 15:40,125.092327,1.186639,31.123556,32.179024,30.787725,31.699266,59.099682,3.969253,27.623333,485353,TRUE
2/23/22 15:41,127.94103,1.330566,30.979629,32.466879,30.979629,31.411411,59.056956,5.7187,27.631667,485392,TRUE
2/23/22 15:42,130.868863,1.330566,30.979629,32.610807,31.123556,31.699266,58.294005,5.360876,27.618333,485410,TRUE
2/23/22 15:43,134.218726,1.330566,30.979629,32.610807,31.267484,31.555339,58.477114,4.279011,27.605,485435,TRUE
2/23/22 15:44,137.014675,1.474494,31.123556,32.754734,31.411411,31.411411,58.53815,5.136568,27.641667,485451,TRUE
2/23/22 15:45,139.810623,1.666397,31.267484,33.042589,31.699266,31.411411,58.721258,5.347143,27.618333,485493,TRUE
2/23/22 15:46,143.397878,1.810325,31.123556,33.234493,31.699266,31.411411,58.556461,6.196307,27.628333,485533,TRUE
2/23/22 15:47,147.01151,1.810325,30.979629,33.042589,31.555339,31.555339,58.611393,4.681086,27.666667,485592,TRUE
2/23/22 15:48,149.939343,1.810325,31.123556,33.234493,31.699266,31.699266,59.002024,3.979171,27.638333,485606,TRUE
2/23/22 15:49,153.236452,1.810325,31.267484,33.37842,31.843194,31.843194,58.580875,4.507897,27.625,485629,TRUE
2/23/22 15:50,156.533562,2.09818,31.267484,33.37842,32.035097,31.699266,59.056956,4.552911,27.643333,485634,TRUE
2/23/22 15:51,160.437339,1.666397,30.787725,33.522348,32.035097,31.555339,58.391663,4.326314,27.641667,485653,TRUE
2/23/22 15:52,162.230967,2.09818,31.267484,33.37842,32.322952,31.699266,58.892159,6.477836,27.653333,485667,TRUE
2/23/22 15:53,167.717356,1.954252,31.267484,33.37842,32.179024,31.843194,58.959299,4.913024,27.661667,485697,TRUE
2/23/22 15:54,170.513305,1.954252,30.979629,33.666275,32.322952,31.555339,58.898263,4.557488,27.663333,485769,TRUE
2/23/22 15:55,175.894188,1.810325,31.123556,33.95413,32.322952,31.699266,59.105785,6.588464,27.678333,485825,TRUE
2/23/22 15:56,180.773909,1.954252,30.979629,33.810202,32.610807,31.843194,59.008128,5.097658,27.698333,485876,TRUE
2/23/22 15:57,170.170406,2.242107,31.267484,33.95413,32.179024,31.843194,58.928781,7.323949,27.685,485921,TRUE
2/23/22 15:58,181.987246,1.666397,31.267484,33.810202,32.610807,31.843194,58.922677,3.634318,27.685,485962,TRUE
2/23/22 15:59,192.986402,1.810325,31.267484,34.098057,32.466879,31.843194,58.6236,4.130999,27.7,485984,TRUE
2/23/22 16:00,193.461186,1.810325,31.123556,34.433888,32.610807,31.843194,58.709051,5.827802,27.683333,486006,TRUE
2/23/22 16:01,196.679165,1.810325,31.267484,34.577816,32.898662,32.035097,59.06306,6.641871,27.683333,486046,TRUE
2/23/22 16:02,200.187289,2.09818,31.555339,34.721743,32.898662,31.699266,59.087474,6.696803,27.708333,486112,TRUE
2/23/22 16:03,201.664394,2.242107,31.555339,35.009598,33.234493,32.035097,59.337722,7.349126,27.705,486146,TRUE
2/23/22 16:04,207.388176,2.09818,31.555339,35.153526,33.37842,32.322952,58.306213,4.681849,27.703333,486172,TRUE
2/23/22 16:05,209.340064,2.242107,31.555339,35.009598,33.37842,32.322952,58.25128,6.356527,27.708333,486189,TRUE
2/23/22 16:06,213.191088,2.577938,31.843194,35.297453,33.666275,32.035097,58.629704,6.431296,27.708333,486206,TRUE
2/23/22 16:07,216.118921,2.242107,31.699266,35.633284,34.098057,32.179024,58.428285,4.66125,27.715,486244,TRUE
2/23/22 16:08,217.437765,2.43401,31.411411,35.633284,33.95413,32.179024,59.056956,6.185626,27.716667,486282,TRUE
2/23/22 16:09,221.816326,2.43401,31.843194,35.777211,34.098057,32.322952,58.544253,5.669108,27.703333,486313,TRUE
2/23/22 16:10,224.427637,2.577938,31.843194,35.777211,34.289961,32.322952,58.837227,4.050889,27.736667,486326,TRUE
2/23/22 16:11,227.803877,2.577938,32.035097,35.921139,34.577816,32.322952,58.696844,5.974289,27.733333,486398,TRUE
2/23/22 16:12,231.338378,2.577938,31.843194,36.544825,34.721743,32.610807,58.458803,6.188678,27.723333,486456,TRUE
2/23/22 16:13,233.738673,2.721865,31.843194,36.352921,34.721743,32.466879,58.855537,6.570153,27.788333,486502,TRUE
2/23/22 16:14,236.033461,2.577938,32.179024,36.688752,34.865671,32.754734,59.056956,7.719158,27.775,486560,TRUE
2/23/22 16:15,237.853466,2.577938,32.179024,36.83268,35.153526,32.610807,58.989817,6.588464,27.741667,486613,TRUE
2/23/22 16:16,239.937239,2.865793,32.322952,36.976607,35.489357,32.898662,59.191236,6.225299,27.738333,486632,TRUE
2/23/22 16:17,242.021012,3.00972,32.322952,37.264462,35.777211,32.754734,58.672429,5.5066,27.773333,486659,TRUE
2/23/22 16:18,243.392609,3.00972,32.322952,37.264462,36.065066,33.042589,59.044749,5.102235,27.791667,486675,TRUE
2/23/22 16:19,244.685076,2.721865,32.322952,37.74422,36.208994,33.042589,59.233961,6.206226,27.775,486711,TRUE
2/23/22 16:20,247.929432,2.865793,32.466879,37.74422,36.208994,33.234493,59.337722,6.10399,27.791667,486771,TRUE
2/23/22 16:21,250.118712,2.577938,32.610807,37.888148,36.544825,33.234493,58.367249,7.018769,27.775,486865,TRUE
2/23/22 16:22,252.888284,2.577938,32.754734,38.463858,36.352921,33.522348,58.989817,6.047532,27.786667,486967,TRUE
2/23/22 16:23,255.816117,2.577938,32.898662,38.463858,36.544825,33.522348,58.788398,5.397498,27.783333,487048,TRUE
2/23/22 16:24,259.218734,2.721865,33.234493,38.943616,36.83268,33.666275,58.77619,7.198062,27.79,487087,TRUE
2/23/22 16:25,262.779612,2.865793,32.898662,38.943616,36.976607,33.810202,58.940988,7.539101,27.811667,487132,TRUE
2/23/22 16:26,265.338169,2.865793,33.234493,39.231471,37.120535,33.95413,59.020335,4.244678,27.801667,487199,TRUE
2/23/22 16:27,268.186871,2.721865,33.522348,39.231471,37.40839,33.95413,58.812812,5.423438,27.821667,487243,TRUE
2/23/22 16:28,270.323398,2.865793,33.37842,39.519326,37.74422,34.098057,58.654118,7.962539,27.776667,487279,TRUE
2/23/22 16:29,273.383116,2.721865,33.522348,39.951109,38.032075,34.433888,59.044749,6.33669,27.833333,487360,TRUE
2/23/22 16:30,277.181386,3.00972,33.666275,40.095036,37.888148,34.289961,58.91047,3.527504,27.851667,487416,TRUE
2/23/22 16:31,279.00139,3.00972,33.810202,40.238964,38.176003,34.577816,58.709051,1.964981,27.85,487444,TRUE
2/23/22 16:32,281.348932,3.00972,33.95413,40.718722,38.31993,34.577816,58.959299,4.402609,27.853333,487492,TRUE
2/23/22 16:33,284.012996,3.153648,33.95413,40.718722,38.463858,34.577816,58.97761,7.536049,27.875,487515,TRUE
2/23/22 16:34,287.178221,3.153648,34.289961,40.718722,38.799689,35.009598,58.617497,7.089723,27.888333,487549,TRUE
2/23/22 16:35,289.815909,3.153648,34.289961,41.006577,39.087544,35.009598,59.233961,6.601434,27.885,487592,TRUE
2/23/22 16:36,293.139395,3.153648,34.289961,41.150504,39.231471,34.865671,59.301101,4.060807,27.923333,487669,TRUE
2/23/22 16:37,296.040851,3.345551,34.433888,41.438359,39.375399,35.153526,58.69074,4.222553,27.921667,487716,TRUE
2/23/22 16:38,296.410127,3.345551,34.721743,41.582287,39.663254,35.297453,59.020335,6.641108,27.861667,487765,TRUE
2/23/22 16:39,301.263472,3.489479,34.721743,41.870142,40.095036,35.633284,59.325515,6.775387,27.896667,487813,TRUE
2/23/22 16:40,303.874783,3.633406,34.865671,42.157997,40.574794,35.633284,59.514727,6.934081,27.966667,487872,TRUE
2/23/22 16:41,306.565224,3.345551,35.009598,42.493828,40.382891,35.777211,58.904366,5.281529,27.918333,487897,TRUE
2/23/22 16:42,309.413926,3.777334,35.153526,42.637755,40.718722,35.921139,59.508623,5.939193,27.913333,487944,TRUE
2/23/22 16:43,307.725806,3.777334,35.009598,42.637755,40.718722,35.921139,59.325515,5.861372,27.955,487977,TRUE
2/23/22 16:44,312.368136,3.777334,35.153526,42.92561,41.006577,36.065066,58.928781,3.590829,27.946667,488019,TRUE
2/23/22 16:45,313.950749,3.489479,35.297453,43.069537,41.006577,36.208994,59.374344,8.109789,27.933333,488052,TRUE
2/23/22 16:46,323.921207,3.153648,35.297453,43.213465,41.294432,36.352921,59.50252,3.749523,27.968333,488109,TRUE
2/23/22 16:47,329.064698,3.345551,35.489357,43.50132,41.150504,36.544825,59.533038,3.013275,27.975,488143,TRUE
2/23/22 16:48,357.103315,3.633406,35.633284,43.50132,41.438359,36.544825,59.673421,4.37438,27.938333,488176,TRUE
2/23/22 16:49,366.810005,3.633406,36.065066,44.412861,41.438359,36.688752,59.771079,3.695354,28.021667,488221,TRUE
2/23/22 16:50,351.801564,3.777334,36.065066,44.125006,42.3499,36.83268,59.356033,6.347372,28.006667,488248,TRUE
2/23/22 16:51,346.605319,3.633406,36.065066,44.412861,42.014069,36.976607,58.947091,5.988022,27.978333,488319,TRUE
2/23/22 16:52,352.751131,3.633406,36.544825,44.556788,42.493828,37.120535,59.154614,7.919814,27.975,488367,TRUE
2/23/22 16:53,352.988523,3.633406,36.544825,45.132498,42.781683,37.40839,59.716146,4.969482,28.035,488409,TRUE
2/23/22 16:54,357.129692,3.777334,36.976607,45.420353,43.069537,37.40839,59.819908,6.155108,28.055,488461,TRUE
2/23/22 16:55,361.53463,3.777334,36.83268,45.420353,43.213465,37.74422,59.34993,7.413214,28.086667,488538,TRUE
2/23/22 16:56,367.126528,3.921261,37.120535,45.756184,43.50132,38.032075,60.155606,6.536584,28.088333,488577,TRUE
2/23/22 16:57,374.907706,3.921261,37.264462,46.044039,43.789175,38.176003,59.50252,6.084154,28.048333,488634,TRUE
2/23/22 16:58,388.12252,3.921261,37.264462,46.331894,43.789175,38.176003,60.16171,4.124895,28.076667,488692,TRUE
2/23/22 16:59,379.629166,4.113164,37.552317,46.475821,44.268933,38.31993,59.539142,5.422675,28.058333,488702,TRUE
2/23/22 17:00,391.99992,3.921261,37.74422,46.763676,44.412861,38.463858,59.539142,7.087434,28.116667,488721,TRUE
2/23/22 17:01,397.644571,3.921261,37.888148,47.051531,44.844643,38.799689,59.771079,6.723507,28.096667,488767,TRUE
2/23/22 17:02,417.664619,4.113164,37.74422,47.53129,44.844643,38.799689,60.070155,8.491264,28.09,488795,TRUE
2/23/22 17:03,412.125476,4.113164,37.888148,47.53129,45.132498,38.799689,59.844322,7.069123,28.17,488842,TRUE
2/23/22 17:04,437.051622,4.257092,38.176003,47.819145,45.420353,39.087544,59.954187,2.992676,28.131667,488896,TRUE
2/23/22 17:05,440.322354,4.257092,38.31993,48.682709,45.756184,39.375399,60.070155,5.323491,28.191667,488922,TRUE
2/23/22 17:06,425.498551,4.257092,38.607785,49.162468,46.187966,39.375399,60.039637,2.093156,28.225,488955,TRUE
2/23/22 17:07,504.708305,3.921261,38.607785,49.59425,46.619749,39.807181,60.430268,1.897078,28.248333,488994,TRUE
2/23/22 17:08,563.291343,4.257092,38.943616,50.026033,47.051531,39.807181,60.436372,4.613184,28.231667,489019,TRUE
2/23/22 17:09,436.972491,4.544947,39.231471,49.306395,47.53129,39.807181,60.424165,5.024414,28.241667,489051,TRUE
2/23/22 17:10,371.505089,4.257092,39.231471,48.682709,47.339386,40.238964,60.137295,4.174487,28.213333,489083,TRUE
2/23/22 17:11,256.264524,4.113164,39.375399,47.963072,46.907604,40.574794,59.710043,7.3682,28.216667,489143,TRUE
2/23/22 17:12,177.846076,4.257092,39.807181,46.475821,46.331894,40.718722,60.033534,3.613718,28.18,489202,TRUE
2/23/22 17:13,445.386714,4.401019,39.951109,47.051531,45.276426,40.718722,60.118984,5.841535,28.108333,489269,TRUE
2/23/22 17:14,502.888301,4.544947,40.382891,50.026033,45.132498,40.862649,60.070155,4.336995,28.163333,489298,TRUE
2/23/22 17:15,321.547289,4.688874,40.574794,50.457815,47.195459,41.006577,60.241057,5.496681,28.26,489320,TRUE
2/23/22 17:16,552.213056,4.544947,40.095036,50.457815,48.394855,41.150504,60.418061,2.682918,28.295,489369,TRUE
2/23/22 17:17,598.082441,4.880778,40.718722,52.712679,48.538782,41.726214,60.564548,6.399252,28.293333,489395,TRUE
2/23/22 17:18,427.160294,4.688874,40.862649,52.520776,49.882105,41.726214,60.088466,7.002747,28.378333,489458,TRUE
2/23/22 17:19,622.164527,4.880778,40.862649,52.088993,50.457815,42.014069,60.076259,6.834134,28.4,489484,TRUE
2/23/22 17:20,459.26095,4.688874,41.006577,52.520776,50.16996,42.157997,60.851417,6.551843,28.398333,489570,TRUE
2/23/22 17:21,612.00943,4.544947,41.150504,51.513283,50.457815,42.493828,60.259367,8.587396,28.418333,489641,TRUE
2/23/22 17:22,531.217064,4.688874,41.150504,53.000534,49.882105,42.493828,60.070155,7.046998,28.355,489754,TRUE
2/23/22 17:23,395.217899,4.688874,41.870142,51.081501,50.601743,42.92561,60.143399,4.16228,28.428333,489813,TRUE
2/23/22 17:24,358.026506,4.401019,41.870142,49.162468,50.026033,43.213465,60.021327,4.7879,28.335,489874,TRUE
2/23/22 17:25,388.887449,4.401019,42.014069,48.826637,48.394855,43.357392,59.758871,5.257115,28.303333,489911,TRUE
2/23/22 17:26,412.441998,4.544947,42.3499,48.970564,47.53129,43.357392,59.984705,3.767071,28.306667,489935,TRUE
2/23/22 17:27,436.550461,4.544947,42.3499,49.738178,47.339386,43.50132,60.283782,7.392615,28.266667,489950,TRUE
2/23/22 17:28,436.81423,4.688874,42.637755,50.937573,47.963072,43.789175,60.53403,2.669184,28.28,489981,TRUE
2/23/22 17:29,289.156487,5.168633,42.92561,50.026033,49.162468,44.125006,60.320403,3.809033,28.328333,489993,TRUE
2/23/22 17:30,243.946524,4.880778,42.781683,47.963072,48.826637,44.125006,59.740561,4.910735,28.323333,490031,TRUE
2/23/22 17:31,210.157748,4.688874,42.92561,46.619749,47.195459,44.268933,59.56966,6.390097,28.231667,490074,TRUE
2/23/22 17:32,188.159434,4.880778,43.069537,45.900111,46.044039,44.412861,59.996912,5.653849,28.173333,490100,TRUE
2/23/22 17:33,164.050971,4.401019,42.781683,45.756184,45.132498,44.125006,59.618488,6.477073,28.156667,490145,TRUE
2/23/22 17:34,146.536726,4.401019,42.92561,45.276426,44.844643,44.125006,59.441484,2.693599,28.161667,490188,TRUE
2/23/22 17:35,164.473001,4.688874,43.069537,45.132498,44.556788,44.125006,59.240065,6.672389,28.103333,490221,TRUE
2/23/22 17:36,194.964668,4.544947,43.069537,45.420353,44.268933,43.981078,59.398759,7.268254,28.068333,490277,TRUE
2/23/22 17:37,188.159434,4.544947,43.069537,45.756184,44.412861,44.268933,59.533038,5.155642,28.158333,490305,TRUE
2/23/22 17:38,187.526389,4.688874,42.92561,45.900111,44.556788,43.981078,60.143399,6.641108,28.103333,490369,TRUE
2/23/22 17:39,179.112166,4.401019,42.92561,45.564281,44.556788,43.981078,59.520831,4.825284,28.138333,490420,TRUE
2/23/22 17:40,166.635905,4.544947,42.92561,45.276426,44.556788,44.268933,59.984705,5.344854,28.088333,490466,TRUE
2/23/22 17:41,160.410962,4.544947,42.92561,45.132498,44.412861,44.125006,59.899254,5.039673,28.09,490539,TRUE
2/23/22 17:42,169.326346,4.544947,42.637755,44.988571,44.268933,44.268933,59.203443,6.95697,28.058333,490580,TRUE
2/23/22 17:43,199.132214,4.401019,42.92561,44.988571,43.645247,43.789175,59.661214,3.935683,28.06,490632,TRUE
2/23/22 17:44,218.545594,4.688874,43.069537,45.756184,43.981078,44.125006,59.917565,4.371328,28.038333,490682,TRUE
2/23/22 17:45,243.102464,4.544947,43.069537,46.187966,44.268933,43.981078,59.423173,4.339284,28.058333,490706,TRUE
2/23/22 17:46,275.071236,4.880778,42.92561,46.619749,44.700716,43.981078,59.728353,4.629206,28.078333,490717,TRUE
2/23/22 17:47,304.771596,4.688874,42.781683,47.195459,45.132498,43.981078,60.137295,5.637064,28.145,490734,TRUE
2/23/22 17:48,313.871618,4.688874,42.92561,47.675217,45.756184,43.981078,60.100674,5.965133,28.223333,490743,TRUE
2/23/22 17:49,318.619455,4.880778,42.92561,47.675217,46.187966,44.125006,60.02743,5.943008,28.231667,490781,TRUE
2/23/22 17:50,260.880477,4.880778,42.637755,47.53129,46.044039,44.268933,59.716146,6.948577,28.378333,490831,TRUE
2/23/22 17:51,226.986193,4.880778,42.781683,46.907604,46.187966,44.268933,60.039637,6.965362,28.34,490861,TRUE
2/23/22 17:52,226.986193,4.688874,42.781683,46.187966,45.564281,44.125006,59.783286,6.862364,28.296667,490914,TRUE
2/23/22 17:53,241.071444,4.544947,43.069537,46.187966,44.988571,44.125006,59.301101,7.007324,28.276667,490955,TRUE
2/23/22 17:54,261.750914,4.880778,42.92561,46.331894,44.700716,44.412861,59.50252,3.628977,28.28,490979,TRUE
2/23/22 17:55,262.621351,4.688874,42.637755,46.763676,44.988571,44.125006,59.856529,4.897002,28.36,491022,TRUE
2/23/22 17:56,246.716096,4.880778,42.781683,46.619749,45.420353,43.981078,59.478105,6.036088,28.365,491070,TRUE
2/23/22 17:57,252.4135,4.880778,42.92561,46.331894,45.276426,44.125006,60.021327,6.559472,28.275,491092,TRUE
2/23/22 17:58,270.297021,5.024705,43.213465,47.339386,45.276426,44.125006,60.100674,4.932097,28.301667,491136,TRUE
2/23/22 17:59,284.672418,4.880778,42.92561,47.051531,45.420353,44.125006,60.192228,3.630503,28.261667,491169,TRUE
2/23/22 18:00,310.548132,4.880778,42.781683,47.339386,45.420353,43.981078,59.65511,7.694743,28.321667,491197,TRUE
2/23/22 18:01,302.397678,4.880778,42.92561,47.819145,45.756184,43.981078,59.685628,3.909743,28.291667,491240,TRUE
2/23/22 18:02,350.06069,5.024705,43.069537,47.963072,46.044039,44.125006,60.051845,6.165026,28.301667,491266,TRUE
2/23/22 18:03,483.712313,5.024705,42.92561,49.882105,46.475821,44.268933,60.350921,2.721828,28.34,491293,TRUE
2/23/22 18:04,345.814013,5.168633,43.069537,51.801138,47.53129,44.125006,60.118984,5.666819,28.436667,491326,TRUE
2/23/22 18:05,313.159442,5.168633,42.781683,48.970564,49.162468,44.412861,60.338714,5.788891,28.501667,491364,TRUE
2/23/22 18:06,431.802624,5.456488,43.357392,48.826637,48.538782,44.556788,60.436372,7.392615,28.496667,491394,TRUE
2/23/22 18:07,358.765058,5.456488,43.357392,50.457815,47.675217,44.556788,59.960291,6.407645,28.448333,491469,TRUE
2/23/22 18:08,353.463307,5.31256,43.357392,49.59425,48.538782,44.556788,60.393647,6.352712,28.485,491514,TRUE
2/23/22 18:09,436.181185,5.600415,43.645247,50.026033,48.394855,44.556788,57.189252,3.963149,28.513333,491535,TRUE
2/23/22 18:10,365.385654,5.936246,44.125006,50.601743,45.564281,44.988571,55.840355,6.550317,30.036667,491567,TRUE
2/23/22 18:11,273.989784,5.456488,43.789175,49.450323,45.564281,44.412861,55.913598,4.679561,31.408333,491624,TRUE
2/23/22 18:12,358.844189,5.456488,43.645247,48.826637,44.844643,44.268933,54.662358,3.977646,31.365,491648,TRUE
2/23/22 18:13,407.272131,5.600415,43.789175,49.59425,44.556788,44.412861,56.151639,4.081407,31.27,491674,TRUE
2/23/22 18:14,314.689301,5.600415,43.50132,50.601743,44.844643,44.125006,55.59621,6.193256,31.283333,491723,TRUE
2/23/22 18:15,282.087484,5.936246,43.645247,49.450323,45.564281,44.268933,54.735601,7.646677,31.166667,491744,TRUE
2/23/22 18:16,723.979263,5.792318,43.50132,50.937573,46.763676,44.268933,55.632832,6.605249,30.895,491788,TRUE
2/23/22 18:17,390.285423,5.936246,43.645247,52.520776,45.756184,44.412861,56.145535,5.192264,30.496667,491839,TRUE
2/23/22 18:18,627.20251,5.936246,43.981078,54.151954,49.162468,44.268933,60.552341,5.917067,30.83,491879,TRUE
2/23/22 18:19,266.920781,5.936246,43.981078,54.008026,51.801138,44.556788,60.064052,7.373541,28.883333,491932,TRUE
2/23/22 18:20,796.146391,5.936246,44.125006,52.712679,52.376848,44.988571,60.698827,4.243153,28.62,491968,TRUE
2/23/22 18:21,423.124632,6.224101,44.556788,58.037996,51.657211,45.132498,60.723242,6.039902,28.643333,492006,TRUE
2/23/22 18:22,239.436078,6.224101,44.700716,55.063495,54.631712,45.420353,60.735449,7.05005,28.871667,492039,TRUE
2/23/22 18:23,364.673478,6.224101,44.988571,50.601743,54.487785,45.564281,59.551349,5.449378,28.728333,492075,TRUE
2/23/22 18:24,361.4555,6.080173,44.988571,53.144462,51.225428,45.756184,59.862633,6.628901,28.668333,492133,TRUE
2/23/22 18:25,653.7904,6.080173,45.276426,56.118963,51.657211,45.900111,60.198331,6.327535,28.686667,492182,TRUE
2/23/22 18:26,690.638893,6.224101,45.276426,57.41431,53.432317,45.900111,60.83921,7.84123,28.805,492220,TRUE
2/23/22 18:27,710.685318,6.559932,45.756184,61.828087,55.207422,46.331894,60.796485,5.471504,28.89,492254,TRUE
2/23/22 18:28,763.966604,6.703859,45.756184,60.244884,58.181924,46.331894,60.588962,6.284047,29.055,492320,TRUE
2/23/22 18:29,857.129725,6.368028,46.044039,60.100957,58.757634,46.763676,60.53403,7.339971,29.053333,492413,TRUE
2/23/22 18:30,276.548341,6.559932,46.187966,61.108449,58.037996,47.339386,60.350921,5.943008,29.045,492502,TRUE
2/23/22 18:31,390.522815,6.559932,46.907604,54.151954,59.333344,47.53129,60.61948,5.076295,29.06,492562,TRUE
2/23/22 18:32,282.483137,6.559932,47.051531,53.576244,55.207422,47.819145,60.295989,7.933547,28.861667,492607,TRUE
2/23/22 18:33,791.055655,6.559932,47.195459,57.558238,53.144462,47.963072,60.851417,6.035325,28.726667,492643,TRUE
2/23/22 18:34,795.064939,6.368028,47.339386,58.469779,54.919567,47.963072,60.448579,6.445029,28.885,492692,TRUE
2/23/22 18:35,367.78595,6.368028,47.675217,62.259869,56.694673,48.250927,61.119976,6.715114,28.93,492772,TRUE
2/23/22 18:36,307.567545,6.559932,47.675217,55.783132,59.045489,48.394855,60.717138,6.085679,29.058333,492854,TRUE
2/23/22 18:37,260.801347,6.703859,47.963072,54.919567,56.982528,48.826637,60.46689,4.769589,28.97,492901,TRUE
2/23/22 18:38,705.937481,6.847787,48.394855,58.037996,54.631712,49.162468,60.918557,3.561074,28.893333,492962,TRUE
2/23/22 18:39,778.922292,6.847787,48.538782,62.739627,55.92706,49.162468,60.656102,4.224842,28.953333,493000,TRUE
2/23/22 18:40,767.659367,7.327545,48.682709,65.81008,59.333344,49.306395,60.796485,5.585946,29.13,493037,TRUE
2/23/22 18:41,528.737638,6.991714,48.826637,59.909053,62.259869,49.59425,61.046733,6.992065,29.313333,493086,TRUE
2/23/22 18:42,694.595425,6.847787,48.826637,61.252377,60.532739,49.882105,60.582859,6.077287,29.24,493143,TRUE
2/23/22 18:43,721.578967,7.327545,49.450323,65.090443,59.621198,50.313888,60.924661,7.637522,29.126667,493185,TRUE
2/23/22 18:44,670.196816,7.471472,49.882105,63.17141,62.115942,50.457815,61.254256,5.999466,29.27,493219,TRUE
2/23/22 18:45,684.150182,7.903255,50.026033,65.81008,61.828087,50.601743,61.419053,7.910658,29.251667,493285,TRUE
2/23/22 18:46,695.993399,7.6154,50.026033,66.38579,62.883555,51.081501,61.260359,4.88632,29.338333,493334,TRUE
2/23/22 18:47,689.056281,7.903255,50.457815,67.297331,64.178902,51.225428,61.309188,7.465095,29.073333,493366,TRUE
2/23/22 18:48,686.418593,8.047182,50.74567,67.585186,64.802588,51.513283,61.480089,4.775692,29.428333,493450,TRUE
2/23/22 18:49,692.933681,7.903255,50.937573,67.873041,65.522225,52.088993,60.997904,7.066835,29.363333,493531,TRUE
2/23/22 18:50,692.168752,7.6154,51.225428,68.304824,65.81008,52.376848,61.400742,7.01648,29.301667,493611,TRUE
2/23/22 18:51,705.093421,7.6154,51.657211,68.592678,66.097935,52.520776,61.547229,6.486229,29.48,493686,TRUE
2/23/22 18:52,287.072714,7.759327,52.232921,68.592678,66.38579,53.000534,61.443467,7.140078,29.256667,493744,TRUE
2/23/22 18:53,713.613151,7.759327,52.376848,66.097935,66.529718,53.432317,60.869728,5.109102,29.261667,493803,TRUE
2/23/22 18:54,704.302114,7.759327,52.520776,69.312316,64.946515,53.720172,60.881935,5.672923,29.316667,493915,TRUE
2/23/22 18:55,700.134568,8.047182,53.288389,70.079929,66.529718,54.008026,61.235945,7.053101,29.448333,493980,TRUE
2/23/22 18:56,701.400658,7.903255,53.432317,70.511712,67.585186,54.343857,61.034526,4.357595,29.31,494026,TRUE
2/23/22 18:57,703.827331,8.239086,53.720172,70.799567,68.448751,54.631712,61.693715,5.395209,29.318333,494050,TRUE
2/23/22 18:58,707.862992,8.383013,53.864099,71.087422,68.736606,54.919567,61.119976,5.973526,29.286667,494075,TRUE
2/23/22 18:59,715.538663,8.383013,54.151954,71.375277,69.312316,55.207422,61.303084,9.521248,29.28,494101,TRUE
2/23/22 19:00,718.914903,8.383013,54.343857,71.998962,69.648147,55.495277,61.101665,6.309987,29.275,494158,TRUE
2/23/22 19:01,711.8459,8.239086,54.919567,72.430745,69.936002,55.783132,61.986689,5.304417,29.353333,494195,TRUE
2/23/22 19:02,704.697767,8.670868,55.207422,72.7186,70.367784,55.92706,61.919549,6.512169,29.315,494246,TRUE
2/23/22 19:03,703.985592,8.383013,55.35135,72.862527,70.511712,56.550745,61.992792,5.216678,29.316667,494311,TRUE
2/23/22 19:04,708.496037,8.670868,55.783132,73.006455,70.799567,56.694673,61.4984,4.385061,29.318333,494392,TRUE
2/23/22 19:05,707.757485,8.526941,55.783132,73.438237,70.943494,56.982528,61.254256,4.217975,29.385,494446,TRUE
